episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
2,35.0,6.879017340241301,1.0366296651375788,36.01675267207521,30.0,1.1,14,0.5,False,True,22.32405618797896,26,17.709159380834848,1605233333.4045076,in_progress
2,36.0,6.933924240382306,1.1077975830039661,41.533675391011194,30.0,1.1,14,0.5,False,True,22.949743607470182,27,17.709159380834848,1605233333.4693282,in_progress
2,37.0,6.976542205284899,1.1783676432799142,46.94493693025312,20.0,1.4,12,0.5,False,True,23.413061952097085,28,17.709159380834848,1605233333.5364635,in_progress
2,38.0,7.005601850337666,1.2476812392001195,52.80573328810158,20.0,1.4,12,0.5,False,True,23.92618519202905,28,17.709159380834848,1605233333.601904,in_progress
2,39.0,7.028000616608456,1.3281500877267387,59.661669230834086,20.0,1.4,12,0.5,False,True,24.38483271673966,29,17.709159380834848,1605233333.6705763,in_progress
2,40.0,7.041717365958496,1.4265424201518022,67.85544081670022,20.0,1.4,12,0.5,False,True,25.02657314409693,30,17.709159380834848,1605233333.7378027,in_progress
2,41.0,7.0438816993599085,1.5112169488779934,74.47402669255325,15.0,1.4,10,0.1,False,True,25.60979586604222,30,17.709159380834848,1605233333.8036733,in_progress
2,42.0,7.036999139034329,1.6062920550226996,81.43316133110514,15.0,1.4,10,0.1,False,True,26.115908585268706,31,17.709159380834848,1605233333.870186,in_progress
2,43.0,7.022165310005006,1.695092601557873,87.50712398983762,15.0,1.4,10,0.1,False,True,26.878815949027967,32,17.709159380834848,1605233333.9377437,in_progress
2,44.0,6.995023409600915,1.7926046139726728,94.17295844633121,15.0,1.4,10,0.1,False,True,27.73262880708159,33,17.709159380834848,1605233334.0015967,in_progress
2,45.0,6.964548449738,1.8678369058697493,99.68478141549006,15.0,1.4,10,0.1,False,True,28.32981634954676,33,17.709159380834848,1605233334.0719287,in_progress
2,46.0,6.918528085340815,1.9581453852080717,106.1542660495023,15.0,1.4,10,0.1,False,False,29.09827566942772,34,17.709159380834848,1605233334.1379182,in_progress
2,47.0,6.868149163470312,2.036477868373989,112.02094957616661,15.0,1.4,10,0.1,False,False,29.90358460803118,35,17.709159380834848,1605233334.2038188,in_progress
2,48.0,6.820114453473383,2.099978711885668,116.59576815515075,15.0,1.4,10,0.1,False,False,30.667507350456773,36,17.709159380834848,1605233334.2719517,in_progress
2,49.0,6.7508149360551455,2.1764636071566414,122.47327725641732,15.0,1.4,10,0.1,False,False,31.514863290982543,37,17.709159380834848,1605233334.4250228,in_progress
2,50.0,6.716262627400025,2.208933088787991,125.19105477581815,15.0,1.4,10,0.1,False,False,31.782453288554724,38,17.709159380834848,1605233334.4734278,in_progress
2,51.0,6.527253608754775,2.344362446758085,138.43594720876652,10.0,2.0,7,0.1,False,False,33.67140208075337,40,17.709159380834848,1605233334.5366657,in_progress
2,52.0,6.440127812883374,2.387367030678946,143.93259513615064,10.0,2.0,7,0.1,False,False,34.52711489934272,41,17.709159380834848,1605233334.6032815,in_progress
2,53.0,6.338920698215092,2.427095463775879,149.78399056561324,5.0,2.5,4,0.1,False,False,35.43485729072096,42,17.709159380834848,1605233334.6723566,in_progress
2,54.0,6.224388451236708,2.4644570440171436,154.9798023853896,5.0,2.5,4,0.1,False,False,36.34779183647773,43,17.709159380834848,1605233334.738194,in_progress
2,55.0,6.101780566674066,2.4943509802531896,160.0743354725339,0.0,2.8,2,0.1,False,False,37.12409122538028,44,17.709159380834848,1605233334.803439,in_progress
2,56.0,5.963098076806764,2.5215150841664236,164.404873085176,0.0,2.8,2,0.1,False,False,37.95380143027534,45,17.709159380834848,1605233334.871039,in_progress
2,57.0,5.8381620823687985,2.540787770992719,167.61832592912992,-5.0,2.5,5,0.1,False,True,38.658941546502476,46,17.709159380834848,1605233334.9417746,in_progress
2,58.0,5.650524865147339,2.568386520468643,169.97202156751933,-5.0,2.5,5,0.1,False,True,39.71614454128789,47,17.709159380834848,1605233335.0047836,in_progress
2,59.0,5.500789289965633,2.588050112723921,171.2738135477319,-10.0,2.0,8,0.5,False,True,40.55642227790442,48,17.709159380834848,1605233335.0706804,in_progress
2,60.0,5.348490185838478,2.6123119255181697,171.12706430464644,-10.0,2.0,8,0.5,False,True,41.41611116093865,49,17.709159380834848,1605233335.1393218,in_progress
2,61.0,5.201799503637158,2.642187372324172,169.74997071629653,-20.0,1.1,13,0.5,False,True,42.25552872342263,50,17.709159380834848,1605233335.20672,in_progress
2,62.0,5.064883298368769,2.6766903874812566,167.8153749886675,-20.0,1.1,13,0.5,False,True,43.01173868688661,51,17.709159380834848,1605233335.2721288,in_progress
2,63.0,4.952865891854024,2.7199842788685755,163.84987012815182,-20.0,1.1,13,1.0,False,True,43.611267916288185,51,17.709159380834848,1605233335.3390062,in_progress
2,64.0,4.8536342724775166,2.767717145969827,159.9591389273534,0.0,2.8,2,1.0,False,True,44.18578401394497,52,17.709159380834848,1605233335.4061828,in_progress
2,65.0,4.747078604757422,2.831889347978682,154.98940814012255,0.0,2.8,2,1.0,False,True,44.857184051870874,53,17.709159380834848,1605233335.47274,in_progress
2,66.0,4.649043608430804,2.897987497667801,151.0909023895186,0.0,2.8,2,1.0,False,True,45.52336724221524,54,17.709159380834848,1605233335.5370502,in_progress
2,67.0,4.536886499611295,2.980142859732165,147.48488128950393,0.0,3.0,1,1.0,False,True,46.347358080355235,55,17.709159380834848,1605233335.603708,in_progress
2,68.0,4.428734842319201,3.0646774859669197,144.65390364877157,0.0,2.8,2,1.0,False,True,47.1734194525936,56,17.709159380834848,1605233335.6688013,in_progress
2,69.0,4.295587183291305,3.179203266785643,141.41344513660184,0.0,2.8,2,1.0,False,True,48.1840726424719,57,17.709159380834848,1605233335.741202,in_progress
2,70.0,4.157378652004637,3.3068427258839663,138.9031282097431,0.0,2.8,2,1.0,False,True,49.250482881131205,58,17.709159380834848,1605233335.8058712,in_progress
2,71.0,4.034748285133309,3.4269975694750774,136.9878950921484,0.0,2.8,2,1.0,False,True,50.213487624400464,59,17.709159380834848,1605233335.8698714,in_progress
2,72.0,3.918534813772167,3.5457957057272687,135.54093283256768,0.0,2.8,2,1.0,False,True,51.14802716202732,60,17.709159380834848,1605233335.937489,in_progress
2,73.0,3.8021132046861337,3.668798724859684,134.320617022774,0.0,2.8,2,1.0,False,True,52.101682808489315,61,17.709159380834848,1605233336.0060968,in_progress
2,74.0,3.662747126276177,3.8231619657020106,132.80246409723694,0.0,3.0,1,1.0,False,True,53.2746011013266,63,17.709159380834848,1605233336.0709045,in_progress
2,75.0,3.553939913566356,3.945557702540755,132.0974362694511,10.0,2.2,6,1.0,False,True,54.198724898497396,64,17.709159380834848,1605233336.1384468,in_progress
2,76.0,3.4303593372223675,4.07901162202296,132.5265826395062,15.0,1.8,9,1.0,False,True,55.22198622851706,65,17.709159380834848,1605233336.203464,in_progress
2,77.0,3.302968037536293,4.199674052399103,134.98216531131962,20.0,1.4,12,0.5,False,True,56.270492716964405,66,17.709159380834848,1605233336.2695112,in_progress
2,78.0,3.171221593262998,4.301234459287402,139.29447714314776,30.0,1.1,14,0.5,False,True,57.30465789099407,68,17.709159380834848,1605233336.3378348,in_progress
2,79.0,3.0539463260988837,4.3755639772946235,143.4406395912166,30.0,1.1,14,1.0,False,True,58.13355284127128,69,17.709159380834848,1605233336.4049375,in_progress
2,80.0,2.9364802003332424,4.433889070332303,148.21461290279365,30.0,1.1,14,1.0,False,True,58.95884959237389,70,17.709159380834848,1605233336.4752157,in_progress
2,81.0,2.8425463281563275,4.46748842473669,152.9080250830331,20.0,1.4,12,1.0,False,True,59.55859172856305,70,17.709159380834848,1605233336.5394366,in_progress
2,82.0,2.7516981854542273,4.491569692413649,157.2688383354671,20.0,1.4,12,1.0,False,True,60.06354791623993,71,17.709159380834848,1605233336.6074207,in_progress
2,83.0,2.650920983316281,4.508272327691831,162.26750218434478,20.0,1.4,12,1.0,False,True,60.63405902480703,72,17.709159380834848,1605233336.6736515,in_progress
2,84.0,2.541697847511551,4.514570386400468,167.96128689587488,10.0,2.2,6,1.0,False,True,61.25003221172508,72,17.709159380834848,1605233336.7408082,in_progress
2,85.0,2.4311604410305567,4.507344364223832,174.3448314503845,10.0,2.2,6,1.0,False,True,61.87413212821594,73,17.709159380834848,1605233336.8030946,in_progress
2,86.0,2.3379618016213017,4.49041924206077,-179.98238308455674,5.0,2.5,4,1.0,False,True,62.401539565633634,74,17.709159380834848,1605233336.8724918,in_progress
2,87.0,2.206073828671376,4.454123069536994,-172.7502610901441,-5.0,2.5,5,1.0,False,True,63.15263729921416,75,17.709159380834848,1605233336.9382598,in_progress
2,88.0,2.0838992298065104,4.410031328211982,-166.98164017373912,-10.0,2.0,8,0.5,False,True,63.84773782677811,75,17.709159380834848,1605233337.006783,in_progress
2,89.0,1.9484259521890372,4.358799570284151,-163.0796979589109,-10.0,2.0,8,0.5,False,True,64.62043349552906,76,17.709159380834848,1605233337.0739257,in_progress
2,90.0,1.7988330303785405,4.30260469436216,-161.23204647440727,-5.0,2.5,5,0.5,False,True,65.47899792830134,77,17.709159380834848,1605233337.1399584,in_progress
2,91.0,1.6782450284133492,4.253314810452955,-159.68335498889712,-5.0,2.5,5,0.1,False,True,66.17906975737873,78,17.709159380834848,1605233337.2043562,in_progress
2,92.0,1.5508411187718023,4.199667948422485,-158.49259946529594,5.0,2.5,4,0.1,False,True,66.95472038339987,79,17.709159380834848,1605233337.2720737,in_progress
2,93.0,1.4024166470707713,4.12860378100213,-156.30599860592676,15.0,1.4,10,0.1,False,False,68.18561960266823,80,17.709159380834848,1605233337.3421435,in_progress
2,94.0,1.2807816649895187,4.060978305826279,-153.64524251064694,30.0,1.1,14,0.1,False,False,69.74067253782376,82,17.709159380834848,1605233337.4060156,in_progress
2,95.0,1.186355362004718,3.9974728441666647,-150.53245555300768,30.0,1.1,14,0.1,False,False,70.64048260607133,83,17.709159380834848,1605233337.4744687,in_progress
2,96.0,1.0871676216660566,3.9171540488328067,-146.09962636754148,30.0,1.1,14,0.1,False,False,71.5963756941417,84,17.709159380834848,1605233337.5425053,in_progress
2,97.0,1.0079529590286502,3.8392633462904735,-141.8086861346715,30.0,1.1,14,0.1,False,False,72.47767893708186,85,17.709159380834848,1605233337.6066446,in_progress
2,98.0,0.9470536154583918,3.7569903828547826,-135.9141179418499,30.0,1.1,14,0.1,False,False,73.2876846708495,86,17.709159380834848,1605233337.6740677,in_progress
2,99.0,0.9107098639412338,3.6889667119862137,-130.6414694552447,30.0,1.1,14,0.1,False,True,73.89553676344885,87,17.709159380834848,1605233337.7404132,in_progress
2,100.0,0.8802586502797325,3.619338333003935,-125.68631915705544,30.0,1.1,14,0.5,False,True,74.2961563594113,88,17.709159380834848,1605233337.8078256,in_progress
2,101.0,0.8558883028065312,3.5384152825557442,-119.66556248884983,30.0,1.1,14,0.5,False,True,74.84041728486203,88,17.709159380834848,1605233337.8770444,in_progress
2,102.0,0.8412461360786908,3.4593571333160216,-113.81561572993446,30.0,1.1,14,0.5,False,True,75.28199249232,89,17.709159380834848,1605233337.9459634,in_progress
2,103.0,0.8320151889489804,3.382753976575425,-108.82880398404912,20.0,1.4,12,0.5,False,True,75.7707879387047,89,17.709159380834848,1605233338.0082254,in_progress
2,104.0,0.8323478178092635,3.297707833718899,-102.74352806652898,15.0,1.8,9,0.5,False,True,76.24624415533982,90,17.709159380834848,1605233338.0775316,in_progress
2,105.0,0.8447843395728886,3.209994114206261,-95.84587728464531,10.0,2.0,7,0.5,False,True,76.7958624525709,91,17.709159380834848,1605233338.1486127,in_progress
2,106.0,0.867768208305694,3.110628000380773,-88.87984346347687,5.0,2.5,4,0.5,False,True,77.38931417516267,91,17.709159380834848,1605233338.2108905,in_progress
2,107.0,0.9012438870663936,3.008107397578318,-82.2038579172888,-5.0,2.5,5,0.5,False,True,77.9919007380714,92,17.709159380834848,1605233338.2759707,in_progress
2,108.0,0.9450759008423938,2.8900051890953136,-76.58126643792443,-10.0,2.0,8,0.5,False,True,78.68999450089885,93,17.709159380834848,1605233338.342707,in_progress
2,109.0,0.9889757613827806,2.7713048119750194,-73.54856565494435,-15.0,1.4,11,0.5,False,True,79.38070847523932,94,17.709159380834848,1605233338.408476,in_progress
2,110.0,1.029197420322121,2.6552416559690006,-72.41193191241157,-15.0,1.4,11,0.5,False,True,80.06011067943507,94,17.709159380834848,1605233338.4777699,in_progress
2,111.0,1.0662818563829812,2.5279738898447,-73.0587185100425,-15.0,1.4,11,0.5,False,True,80.80651000364382,95,17.709159380834848,1605233338.5438464,in_progress
2,112.0,1.0882025099021144,2.438186041449792,-74.18420260098996,-15.0,1.4,11,0.5,False,True,81.32809314284509,96,17.709159380834848,1605233338.6131337,in_progress
2,113.0,1.1065934604235044,2.3450726014452665,-75.85896180301478,-15.0,1.4,11,0.5,False,True,81.86397214226427,97,17.709159380834848,1605233338.6803107,in_progress
2,114.0,1.1191808017977678,2.253581962372926,-78.03320930004551,-10.0,2.0,8,0.5,False,True,82.38430101545713,97,17.709159380834848,1605233338.7474453,in_progress
2,115.0,1.1296443451104727,2.1426763925044754,-80.73413709336269,-5.0,2.5,5,0.5,False,True,83.00952427276228,98,17.709159380834848,1605233338.8142447,in_progress
2,116.0,1.1354078720308651,2.0456023641243712,-82.85314052101015,0.0,2.8,2,0.5,False,True,83.55290557711339,99,17.709159380834848,1605233338.8841333,in_progress
2,117.0,1.1453099311990456,1.911113259979699,-84.29791282795732,5.0,2.5,4,0.5,False,True,84.30771435834967,99,17.709159380834848,1605233338.9487538,in_progress
2,118.0,1.1574950811474278,1.7848285024317794,-84.3768679967048,10.0,2.2,6,0.5,False,True,85.02022592561207,100,17.709159380834848,1605233339.0133922,in_progress
2,119.0,1.177672926397298,1.6321754494803105,-83.40478599418013,15.0,1.8,9,1.0,False,True,85.88843025940403,101,17.709159380834848,1605233339.083479,in_progress
2,120.0,1.2033913621755465,1.5014139517382505,-81.25149626955894,20.0,1.4,12,1.0,False,True,86.64356972196346,102,17.709159380834848,1605233339.1499178,in_progress
2,121.0,1.2404919620942922,1.378872195373293,-77.53435950834998,30.0,1.1,14,0.5,False,True,87.39645657914078,103,17.709159380834848,1605233339.2177954,in_progress
2,122.0,1.289231861482702,1.2641139484512611,-72.75676523592,30.0,1.1,14,0.5,False,True,88.0955120466671,104,17.709159380834848,1605233339.284417,in_progress
2,123.0,1.3314291420536528,1.1875425827135389,-68.83773394770195,30.0,1.1,14,0.5,False,True,88.6339953433361,105,17.709159380834848,1605233339.3532937,in_progress
2,124.0,1.3931023900386144,1.099288391838258,-63.42008031856414,30.0,1.1,14,0.5,False,True,89.40344298247167,105,17.709159380834848,1605233339.4202735,in_progress
2,125.0,1.4451937043670045,1.0442976949758196,-58.38824875454482,30.0,1.1,14,0.5,False,True,89.91262730424175,106,17.709159380834848,1605233339.4848778,in_progress
2,126.0,1.5062355142508237,0.9913512153221951,-53.06333091601157,30.0,1.1,14,0.5,False,True,90.36557788577436,107,17.709159380834848,1605233339.5515463,in_progress
2,127.0,1.5794594419858898,0.936078802430822,-47.5941370965626,30.0,1.1,14,0.5,False,True,91.16630843090165,108,17.709159380834848,1605233339.61754,in_progress
2,128.0,1.6423897438494115,0.8969933156041721,-43.10606537132063,30.0,1.1,14,0.5,False,True,91.70171723202483,108,17.709159380834848,1605233339.6850278,in_progress
2,129.0,1.7007634538121295,0.8664356541943022,-39.15972608752618,30.0,1.1,14,0.5,False,True,92.06913735276021,109,17.709159380834848,1605233339.7543945,in_progress
2,130.0,1.7824322924931844,0.8315800627037352,-33.85975983848365,20.0,1.4,12,0.5,False,True,92.63980528250273,109,17.709159380834848,1605233339.8198926,in_progress
2,131.0,1.8647996844352546,0.8083824025084578,-28.001626119850048,20.0,1.4,12,0.5,False,True,93.12192965977685,110,17.709159380834848,1605233339.8868458,in_progress
2,132.0,1.951188303656614,0.7971315080606544,-21.236411905736794,10.0,2.0,7,0.5,False,True,93.65030008668239,110,17.709159380834848,1605233339.9531076,in_progress
2,133.0,2.035873041203383,0.7954896274024671,-14.803107928140527,5.0,2.5,4,0.5,False,True,94.16379020872998,111,17.709159380834848,1605233340.0225606,in_progress
2,134.0,2.149790730773809,0.8035505196669959,-7.024123222767641,-5.0,2.5,5,0.5,False,True,94.80124252257043,112,17.709159380834848,1605233340.0903225,in_progress
2,135.0,2.267510809803182,0.8196922723746058,-0.4171649721122966,-10.0,2.0,8,0.5,False,True,95.50927873723262,113,17.709159380834848,1605233340.158138,in_progress
2,136.0,2.3799110514653945,0.8383561546133098,3.807441607281168,-15.0,1.4,11,0.5,False,True,96.19310572616267,114,17.709159380834848,1605233340.2242787,in_progress
2,137.0,2.513943798757451,0.8586630554209562,6.2566269431248,-15.0,1.4,11,0.5,False,True,96.94984143684025,114,17.709159380834848,1605233340.293083,in_progress
2,138.0,2.6150324202425073,0.8731857743257546,6.99102874468766,-20.0,1.1,13,0.1,False,True,97.50578144788055,115,17.709159380834848,1605233340.3595302,in_progress
2,139.0,2.7303871143649303,0.8833779439270258,6.160567248140414,-20.0,1.1,13,0.1,False,True,98.15798825815062,116,17.709159380834848,1605233340.4234464,in_progress
2,140.0,2.8190700717034405,0.889540699278445,5.422038328935954,-20.0,1.1,13,0.1,False,True,98.64080148626336,116,17.709159380834848,1605233340.4915416,in_progress
2,141.0,2.901168281454761,0.8875109707650624,3.272686327525822,-20.0,1.1,13,0.1,False,True,99.10439539624231,117,17.709159380834848,1605233340.5570557,in_progress
2,142.0,2.9799882651000704,0.8795007315187405,0.483369695025225,0.0,2.8,2,0.1,False,True,99.54571050410246,117,17.709159380834848,1605233340.626073,in_progress
2,143.0,3.074754319618963,0.8652654502954257,-2.77378712791806,0.0,3.0,1,0.5,True,True,100,0,17.709159380834848,1605233340.6937387,lap_complete
3,1.0,2.699547217544945,0.6800562167201603,0.38322567370008587,0.0,2.8,2,1.0,False,True,-2.034141806846108,116,17.709159380834848,1605233341.3406293,in_progress
3,2.0,2.699547217544945,0.6800562167201603,0.38322567370008587,0.0,2.8,2,1.0,False,True,-2.034141806846108,116,17.709159380834848,1605233341.3960125,in_progress
3,3.0,2.7057236025575544,0.6816424279174338,0.8112206085015233,0.0,2.8,2,1.0,False,True,-1.9991288482622167,116,17.709159380834848,1605233341.4773614,in_progress
3,4.0,2.7271851090881234,0.6816959458482617,0.7100652662977004,0.0,2.8,2,1.0,False,True,-1.877950275185185,116,17.709159380834848,1605233341.5675354,in_progress
3,5.0,2.756399138189877,0.6819185386150678,0.6088062532833693,0.0,2.8,2,1.0,False,True,-1.7129852043253067,116,17.709159380834848,1605233341.645737,in_progress
3,6.0,2.8159257991761053,0.6823027570163996,0.49542440751850914,0.0,2.8,2,1.0,False,True,-1.376736763971408,116,17.709159380834848,1605233341.7122016,in_progress
3,7.0,2.8627528710854535,0.6827940852686004,0.5125374732505574,0.0,2.8,2,1.0,False,True,-1.1123143875710326,117,17.709159380834848,1605233341.79078,in_progress
3,8.0,2.9247874630129425,0.6834575838845287,0.5142476181132136,0.0,2.8,2,1.0,False,True,-0.7620240656884221,117,17.709159380834848,1605233341.866485,in_progress
3,9.0,3.0639390091741845,0.6865718346809533,0.8570711549013521,0.0,2.8,2,1.0,False,True,0.023818209484175776,0,17.709159380834848,1605233341.931545,in_progress
3,10.0,3.1650690229794827,0.6881111331414108,0.7973201071238698,0.0,2.8,2,1.0,False,True,0.5949035889925693,1,17.709159380834848,1605233341.9977949,in_progress
3,11.0,3.2618787601848336,0.6902134246092299,0.9302207678657426,0.0,2.8,2,1.0,False,True,1.141538064363851,1,17.709159380834848,1605233342.0593522,in_progress
3,12.0,3.3951682829666687,0.693318652004105,1.1322711529598755,0.0,2.8,2,1.0,False,True,1.8941511010534737,2,17.709159380834848,1605233342.126607,in_progress
3,13.0,3.5414364589738305,0.6968591787775157,1.2661965367362549,0.0,2.8,2,1.0,False,True,2.7201133976680665,3,17.709159380834848,1605233342.1992567,in_progress
3,14.0,3.740857261066626,0.7058650765817354,2.0903554324529225,0.0,2.8,2,1.0,False,True,3.84621913377104,5,17.709159380834848,1605233342.2710757,in_progress
3,15.0,3.913382898294236,0.7148573921781227,2.4751055020938697,0.0,2.8,2,1.0,False,True,4.820450447098143,6,17.709159380834848,1605233342.3330908,in_progress
3,16.0,4.070661838665311,0.7251907904193854,3.1595210369695677,0.0,2.8,2,1.0,False,True,5.708592596415104,7,17.709159380834848,1605233342.4079976,in_progress
3,17.0,4.2662573693798285,0.7402097167084337,3.8676342368163885,0.0,2.8,2,1.0,False,True,6.813113818530065,8,17.709159380834848,1605233342.470988,in_progress
3,18.0,4.441608572308877,0.756035818853235,4.652129085970456,-10.0,2.0,8,1.0,False,True,7.803316634225102,9,17.709159380834848,1605233342.5392997,in_progress
3,19.0,4.584507765650425,0.7651570175372683,4.1362870319130725,-15.0,1.4,11,0.5,False,True,8.610262895567447,10,17.709159380834848,1605233342.6085649,in_progress
3,20.0,4.760833241253787,0.7673652277146048,2.045442254182467,-10.0,2.0,8,0.5,False,True,9.605949368973295,11,17.709159380834848,1605233342.6716812,in_progress
3,21.0,4.9302090235878495,0.758446547154554,-0.7655054105445888,-5.0,2.5,5,1.0,False,True,10.562362075807446,12,17.709159380834848,1605233342.7331972,in_progress
3,22.0,5.034818691517542,0.751096052883073,-2.1682232200301,0.0,2.8,2,1.0,False,True,11.153041440125783,13,17.709159380834848,1605233342.8056169,in_progress
3,23.0,5.222016640927237,0.7372823681387594,-3.369306316974154,0.0,2.8,2,1.0,False,True,12.210067273303272,14,17.709159380834848,1605233342.8696592,in_progress
3,24.0,5.390289229484807,0.7278625371863912,-3.3646157913386694,0.0,2.8,2,1.0,False,True,13.16028833397039,16,17.709159380834848,1605233342.9349449,in_progress
3,25.0,5.558172362697481,0.718517353359758,-3.2822093812049045,5.0,2.5,4,1.0,False,True,14.108463089755135,17,17.709159380834848,1605233343.0018306,in_progress
3,26.0,5.7280659497189665,0.7155509952820676,-1.9683545654651275,5.0,2.5,4,1.0,False,True,15.067477218588257,18,17.709159380834848,1605233343.067363,in_progress
3,27.0,5.892284046611605,0.7186585300631574,-0.2666331237143692,10.0,2.0,7,1.0,False,True,15.993935336546128,19,17.709159380834848,1605233343.1313314,in_progress
3,28.0,6.0308663722770035,0.7299722385676817,2.1974920169236776,10.0,2.0,7,1.0,False,True,16.775179711754458,20,17.709159380834848,1605233343.2726007,in_progress
3,29.0,6.32652541048761,0.7875520010646676,9.8891889718286,20.0,1.4,12,0.5,False,True,18.492134611743698,22,17.709159380834848,1605233343.3337774,in_progress
3,30.0,6.472904153544013,0.8358771251618525,14.807618307149514,20.0,1.4,12,0.5,False,True,19.375539156280475,23,17.709159380834848,1605233343.4017994,in_progress
3,31.0,6.580855280203458,0.8818909948419976,18.49164634259578,20.0,1.4,12,0.5,False,True,20.173771838989325,24,17.709159380834848,1605233343.468441,in_progress
3,32.0,6.694211673523019,0.94406818727118,23.434336654544374,30.0,1.1,14,0.5,False,True,21.02824871982823,25,17.709159380834848,1605233343.5328526,in_progress
3,33.0,6.777520421510718,1.0035146635222552,28.1710781745771,30.0,1.1,14,0.5,False,True,21.675470424176858,26,17.709159380834848,1605233343.6084032,in_progress
3,34.0,6.856699643876459,1.0732639357004663,33.38070678752483,30.0,1.1,14,0.5,False,True,22.367730204569437,26,17.709159380834848,1605233343.665847,in_progress
3,35.0,6.906806746968621,1.1301400089749492,38.12663642552275,30.0,1.1,14,0.5,False,True,22.95935742806417,27,17.709159380834848,1605233343.7341075,in_progress
3,36.0,6.958668501269495,1.2019992191962559,43.59039147508197,30.0,1.1,14,0.5,False,True,23.45971239378338,28,17.709159380834848,1605233343.8032925,in_progress
3,37.0,6.996016201680779,1.2644761909404907,47.971983696245154,30.0,1.1,14,0.5,False,True,23.982812686780328,28,17.709159380834848,1605233343.8708792,in_progress
3,38.0,7.0318161106748684,1.3365731791387645,52.77832235393803,30.0,1.1,14,0.5,False,True,24.43687452553757,29,17.709159380834848,1605233343.9370408,in_progress
3,39.0,7.058995464791047,1.4086648056750066,57.67927283409588,30.0,1.1,14,0.5,False,True,24.97057307193911,30,17.709159380834848,1605233344.0028694,in_progress
3,40.0,7.08141175210439,1.490541569619091,63.10948440872579,30.0,1.1,14,0.5,False,True,25.55501997894856,30,17.709159380834848,1605233344.069781,in_progress
3,41.0,7.093760154057873,1.557085136549348,67.40356894333912,30.0,1.1,14,0.5,False,True,25.935587675821264,31,17.709159380834848,1605233344.1357298,in_progress
3,42.0,7.099765952002492,1.6347899056548485,72.807024288159,30.0,1.1,14,0.5,False,True,26.572210001629266,31,17.709159380834848,1605233344.2033803,in_progress
3,43.0,7.0980785510934465,1.7117259853070548,78.19982327815733,30.0,1.1,14,0.5,False,True,27.209383050173564,32,17.709159380834848,1605233344.2698312,in_progress
3,44.0,7.091913947562269,1.7910720921201033,83.11337009605266,30.0,1.1,14,0.5,False,True,27.658373510718437,33,17.709159380834848,1605233344.3391123,in_progress
3,45.0,7.076629809938061,1.8697782598246262,88.56429621296726,30.0,1.1,14,0.5,False,True,28.20683944703884,33,17.709159380834848,1605233344.4067364,in_progress
3,46.0,7.056425253875112,1.9413071220401534,93.45478878249044,20.0,1.4,12,0.5,False,True,28.62573428111314,34,17.709159380834848,1605233344.5218074,in_progress
3,47.0,6.999870895037131,2.0623155370620276,103.5673130288515,20.0,1.4,12,0.1,False,True,29.50421137337272,35,17.709159380834848,1605233344.5747342,in_progress
3,48.0,6.9500002812176565,2.132095147861466,110.74508052712679,20.0,1.4,12,0.1,False,True,30.16407588552384,36,17.709159380834848,1605233344.6101363,in_progress
3,49.0,6.9223788849667915,2.164883443737859,114.12911675914114,20.0,1.4,12,0.1,False,True,30.609510262020695,36,17.709159380834848,1605233344.6728754,in_progress
3,50.0,6.863609895336943,2.223220544272872,120.7623074257998,20.0,1.4,12,0.1,False,True,31.072616897284455,37,17.709159380834848,1605233344.7398481,in_progress
3,51.0,6.797961375973924,2.278505243025053,126.95021682087925,20.0,1.4,12,0.1,False,True,31.735464665714574,37,17.709159380834848,1605233344.8047166,in_progress
3,52.0,6.718720729637814,2.3334691320938457,133.41915496442058,15.0,1.4,10,0.1,False,True,32.46563323597941,38,17.709159380834848,1605233344.8716607,in_progress
3,53.0,6.635859666471316,2.3786248395528466,139.69525833320554,10.0,2.2,6,0.1,False,True,33.22914241022594,39,17.709159380834848,1605233344.9365387,in_progress
3,54.0,6.558427381993767,2.4111198141721744,145.26925481245766,10.0,2.0,7,0.1,False,True,33.700487658874565,40,17.709159380834848,1605233345.0054593,in_progress
3,55.0,6.438596476854192,2.4483399474693948,153.001211732853,5.0,2.5,4,0.1,False,False,34.90766069317482,41,17.709159380834848,1605233345.073299,in_progress
3,56.0,6.336738191720114,2.470830502958644,158.66215961403304,0.0,3.0,1,0.1,False,False,35.71734232964062,42,17.709159380834848,1605233345.1442769,in_progress
3,57.0,6.192064017595386,2.4947867891009974,164.77357436770578,-5.0,2.5,5,0.1,False,False,36.61445771605575,43,17.709159380834848,1605233345.2110133,in_progress
3,58.0,6.046267774610817,2.5136947901145725,168.68438633157191,-5.0,2.5,5,0.1,False,True,37.48454376650039,44,17.709159380834848,1605233345.2785153,in_progress
3,59.0,5.914117458486603,2.52960849826836,170.7253953606012,-5.0,2.5,5,0.1,False,True,38.230608424115786,45,17.709159380834848,1605233345.3449323,in_progress
3,60.0,5.755216293182547,2.5444869380884043,172.7969587430188,-10.0,2.0,8,0.1,False,True,39.126067217179774,46,17.709159380834848,1605233345.4101324,in_progress
3,61.0,5.614092705182343,2.5566204287941066,173.92780205176672,-10.0,2.0,8,0.1,False,True,39.917285237896664,47,17.709159380834848,1605233345.4786127,in_progress
